机速_al,负压_1_al,负压_2_al,负压_3_al,负压_4_al,负压_5_al,负压_6_al,负压_7_al,负压_8_al,负压_9_al,负压_10_al,负压_11_al,负压_12_al,负压_13_al,负压_14_al,负压_15_al,负压_16_al,负压_17_al,负压_18_al,温度_1_al,温度_2_al,温度_3_al,温度_4_al,温度_5_al,温度_6_al,温度_7_al,温度_8_al,温度_9_al,温度_10_al,温度_11_al,温度_12_al,温度_13_al,温度_14_al,温度_15_al,温度_16_al,温度_17_al,温度_18_al,大烟道负压_1_al,大烟道负压_2_al,大烟道温度_1_al,大烟道温度_2_al,pgrad_1,tgrad_1,pgrad_2,tgrad_2,pgrad_3,tgrad_3,pgrad_4,tgrad_4,pgrad_5,tgrad_5,pgrad_6,tgrad_6,pgrad_7,tgrad_7,pgrad_8,tgrad_8,pgrad_9,tgrad_9,pgrad_10,tgrad_10,pgrad_11,tgrad_11,pgrad_12,tgrad_12,pgrad_13,tgrad_13,pgrad_14,tgrad_14,pgrad_15,tgrad_15,pgrad_16,tgrad_16,pgrad_17,tgrad_17,p_mean,p_mid,p_back,t_back,co_lag1,co_lag2,co_lag5,co_ma5,co_diff1,CO浓度
1.33,-11.183,-11.473,-11.015,-11.129,-11.129,-13.849,-13.849,-13.873,-13.873,-13.805,-13.805,-13.777,-13.777,-13.619,-13.619,-13.549,-13.352,-11.128,117.05,101.05,92.05,89.5,110.7,98.25,88.0,85.25,90.2,96.8,131.25,171.89999999999998,300.95000000000005,423.25,522.8499999999999,530.4,549.4,507.2,-13.942,-14.099,166.6,151.1,-0.2900000000000009,-16.0,0.4580000000000002,-9.0,-0.11399999999999899,-2.549999999999997,0.0,21.200000000000003,-2.7200000000000006,-12.450000000000003,0.0,-10.25,-0.023999999999999133,-2.75,0.0,4.950000000000003,0.06799999999999962,6.599999999999994,0.0,34.45,0.02800000000000047,40.64999999999998,0.0,129.05000000000007,0.15799999999999947,122.29999999999995,0.0,99.59999999999991,0.07000000000000028,7.550000000000068,0.19699999999999918,19.0,2.224,-42.19999999999999,-12.877999999999998,-13.833,-13.174,472.34166666666664,3407.118,3403.139,3286.314,3411.8198,31.105000000000018,3438.223
1.33,-11.249,-11.462,-10.994,-11.066,-11.066,-13.855,-13.855,-13.879,-13.879,-13.798,-13.798,-13.762,-13.762,-13.603,-13.603,-13.59,-13.394,-11.005,116.85,101.2,92.75,89.35,112.05,99.5,87.9,85.35,90.2,100.15,143.7,162.45,317.55,419.2,511.55,524.8,543.8,505.65,-13.956,-14.111,167.0,149.9,-0.2129999999999992,-15.649999999999991,0.46799999999999997,-8.450000000000003,-0.07200000000000095,-3.4000000000000057,0.0,22.700000000000003,-2.7889999999999997,-12.549999999999997,0.0,-11.599999999999994,-0.023999999999999133,-2.5500000000000114,0.0,4.8500000000000085,0.08099999999999952,9.950000000000003,0.0,43.54999999999998,0.03599999999999959,18.75,0.0,155.10000000000002,0.1590000000000007,101.64999999999998,0.0,92.35000000000002,0.0129999999999999,13.249999999999943,0.19599999999999973,19.0,2.3889999999999993,-38.14999999999998,-12.86777777777778,-13.832285714285714,-13.159500000000001,470.42499999999995,3438.223,3407.118,3361.183,3425.7088000000003,-7.5949999999998,3430.628
1.33,-11.138,-11.411,-11.003,-11.099,-11.099,-13.853,-13.853,-13.877,-13.877,-13.776,-13.776,-13.76,-13.76,-13.6,-13.6,-13.605,-13.398,-11.095,116.3,101.35,93.5,89.15,112.6,99.05,87.85,85.45,89.3,102.4,140.75,148.25,319.4,433.25,506.5,526.3,534.9000000000001,504.9,-13.948,-14.123,167.6,149.0,-0.2729999999999997,-14.950000000000003,0.4079999999999995,-7.849999999999994,-0.09600000000000009,-4.349999999999994,0.0,23.44999999999999,-2.7539999999999996,-13.549999999999997,0.0,-11.200000000000003,-0.02400000000000091,-2.3999999999999915,0.0,3.8499999999999943,0.10100000000000087,13.100000000000009,0.0,38.349999999999994,0.016000000000000014,7.5,0.0,171.14999999999998,0.16000000000000014,113.85000000000002,0.0,73.25,-0.005000000000000782,19.799999999999955,0.20700000000000074,8.600000000000136,2.302999999999999,-30.000000000000114,-12.865555555555552,-13.82457142857143,-13.176333333333332,470.87500000000006,3430.628,3438.223,3449.436,3420.4282,-7.595000000000255,3423.033
1.33,-11.074,-11.374,-10.986,-11.089,-11.089,-13.845,-13.845,-13.874,-13.874,-13.77,-13.77,-13.76,-13.76,-13.604,-13.604,-13.619,-13.414,-11.194,115.4,101.4,93.6,89.3,112.55,97.9,87.85,85.30000000000001,88.4,100.1,134.3,136.75,312.85,448.1,503.4,527.75,536.8,502.5,-13.935,-14.096,168.2,147.1,-0.3000000000000007,-14.0,0.3879999999999999,-7.800000000000011,-0.10299999999999976,-4.299999999999997,0.0,23.25,-2.7560000000000002,-14.649999999999991,0.0,-10.050000000000011,-0.028999999999999915,-2.549999999999983,0.0,3.0999999999999943,0.10400000000000098,11.699999999999989,0.0,34.20000000000002,0.009999999999999787,2.4499999999999886,0.0,176.10000000000002,0.15600000000000058,135.25,0.0,55.299999999999955,-0.015000000000000568,24.350000000000023,0.20500000000000007,9.049999999999955,2.219999999999999,-34.299999999999955,-12.863611111111105,-13.819714285714285,-13.199166666666665,471.8999999999999,3423.033,3430.628,3403.139,3423.5388,-4.3409999999998945,3418.692
1.33,-11.017,-11.331,-11.05,-11.159,-11.159,-13.837,-13.837,-13.861,-13.861,-13.76,-13.76,-13.754,-13.754,-13.581,-13.581,-13.635,-13.44,-11.127,115.0,101.6,93.6,89.6,111.75,97.6,88.0,85.25,87.85,97.45,126.75,132.85,289.15,455.6,503.65,526.3,538.0,498.25,-13.93,-14.087,168.1,145.1,-0.31400000000000006,-13.400000000000006,0.2809999999999988,-8.0,-0.10899999999999999,-4.0,0.0,22.150000000000006,-2.677999999999999,-14.150000000000006,0.0,-9.599999999999994,-0.02400000000000091,-2.75,0.0,2.5999999999999943,0.10100000000000087,9.600000000000009,0.0,29.299999999999997,0.006000000000000227,6.099999999999994,0.0,156.29999999999998,0.17300000000000004,166.45000000000005,0.0,48.049999999999955,-0.05400000000000027,22.649999999999977,0.19500000000000028,11.700000000000045,2.312999999999999,-39.75,-12.86133333333333,-13.810000000000002,-13.186333333333332,468.4916666666666,3418.692,3423.033,3407.118,3441.768,79.57200000000012,3498.264
1.33,-10.88,-11.253,-11.022,-11.115,-11.115,-13.835,-13.835,-13.834,-13.834,-13.828,-13.828,-13.787,-13.787,-9.664,-9.664,-13.666,-13.504,-11.131,115.25,101.25,93.9,90.25,110.05,97.65,88.0,85.1,87.65,95.85,121.9,147.4,263.1,449.65,508.4,527.9000000000001,535.85,498.55,-13.92,-14.082,167.3,146.5,-0.37299999999999933,-14.0,0.23099999999999987,-7.349999999999994,-0.09299999999999997,-3.6500000000000057,0.0,19.799999999999997,-2.7200000000000006,-12.399999999999991,0.0,-9.650000000000006,0.0010000000000012221,-2.9000000000000057,0.0,2.5500000000000114,0.006000000000000227,8.199999999999989,0.0,26.05000000000001,0.04099999999999859,25.5,0.0,115.70000000000002,4.123000000000001,186.54999999999995,0.0,58.75,-4.002000000000001,19.500000000000114,0.1620000000000008,7.949999999999932,2.3729999999999993,-37.30000000000001,-12.421222222222221,-13.825857142857146,-11.902666666666667,463.90833333333336,3498.264,3418.692,3438.223,3459.1292000000003,26.764999999999873,3525.029
1.33,-10.867,-11.175,-11.028,-11.163,-11.163,-13.89,-13.89,-13.911,-13.911,-13.764,-13.764,-13.751,-13.751,-13.626,-13.626,-13.907,-13.687,-11.248,115.9,100.85,93.9,90.3,110.15,98.05,89.35,85.15,87.7,94.95,118.15,147.25,248.15,434.45,515.4,531.9,539.75,500.15,-13.94,-14.135,166.8,146.8,-0.30799999999999983,-15.050000000000011,0.14700000000000024,-6.949999999999989,-0.1349999999999998,-3.6000000000000085,0.0,19.85000000000001,-2.7270000000000003,-12.100000000000009,0.0,-8.700000000000003,-0.02099999999999902,-4.199999999999989,0.0,2.549999999999997,0.14700000000000024,7.25,0.0,23.200000000000003,0.0129999999999999,29.099999999999994,0.0,100.9,0.125,186.29999999999998,0.0,80.94999999999999,-0.2810000000000006,16.5,0.22000000000000064,7.850000000000023,2.439,-39.60000000000002,-12.895666666666669,-13.840142857142856,-13.3075,461.6333333333334,3525.029,3498.264,3430.628,3478.0094,0.0,3525.029
1.33,-10.777,-11.178,-11.07,-11.182,-11.182,-13.853,-13.853,-13.879,-13.879,-13.778,-13.778,-13.765,-13.765,-13.619,-13.619,-13.921,-13.668,-11.221,116.6,100.6,94.1,90.3,110.6,98.7,90.9,85.15,87.19999999999999,94.0,117.9,135.1,256.55,415.1,513.35,532.3,527.9,498.85,-13.927,-14.073,165.7,146.6,-0.4010000000000016,-16.0,0.10800000000000054,-6.5,-0.1120000000000001,-3.799999999999997,0.0,20.299999999999997,-2.6709999999999994,-11.899999999999991,0.0,-7.799999999999997,-0.0259999999999998,-5.75,0.0,2.049999999999983,0.10099999999999909,6.800000000000011,0.0,23.900000000000006,0.0129999999999999,17.19999999999999,0.0,121.45000000000002,0.1460000000000008,158.55,0.0,98.25,-0.3019999999999996,18.949999999999932,0.2530000000000001,-4.399999999999977,2.446999999999999,-29.049999999999955,-12.888166666666669,-13.826428571428574,-13.302166666666666,457.34166666666664,3525.029,3525.029,3423.033,3492.2598,-30.744000000000142,3494.285
1.33,-10.981,-11.275,-11.053,-11.103,-11.103,-13.842,-13.842,-13.845,-13.845,-13.804,-13.804,-13.788,-13.788,-13.646,-13.646,-13.864,-13.683,-11.211,117.55,100.7,93.9,90.55,111.45,98.8,90.25,86.0,86.7,92.45,122.7,140.9,276.2,391.3,500.9500000000001,522.3,524.95,495.85,-13.928,-14.102,164.6,146.7,-0.2940000000000005,-16.849999999999994,0.22199999999999953,-6.799999999999997,-0.049999999999998934,-3.3500000000000085,0.0,20.900000000000006,-2.7390000000000008,-12.650000000000006,0.0,-8.549999999999997,-0.0030000000000001137,-4.25,0.0,0.7000000000000028,0.04100000000000037,5.75,0.0,30.25,0.016000000000000014,18.200000000000003,0.0,135.29999999999998,0.14199999999999946,115.10000000000002,0.0,109.65000000000009,-0.21799999999999997,21.349999999999852,0.18100000000000094,2.650000000000091,2.4719999999999995,-29.100000000000023,-12.895722222222224,-13.824285714285713,-13.306333333333335,451.92499999999995,3494.285,3525.029,3418.692,3512.0080000000003,23.14800000000014,3517.433
1.33,-11.105,-11.307,-11.024,-11.12,-11.12,-13.875,-13.875,-13.89,-13.89,-13.802,-13.802,-13.767,-13.767,-13.623,-13.623,-13.864,-13.657,-11.195,117.55,100.85,93.7,90.5,113.3,98.45,89.55000000000001,87.85,86.4,90.95,130.05,144.35,253.45,394.0,500.8,527.15,536.8499999999999,493.85,-13.946,-14.117,163.6,147.9,-0.20199999999999996,-16.700000000000003,0.28300000000000125,-7.1499999999999915,-0.09600000000000009,-3.200000000000003,0.0,22.799999999999997,-2.755000000000001,-14.849999999999994,0.0,-8.899999999999991,-0.015000000000000568,-1.700000000000017,0.0,-1.4499999999999886,0.08800000000000097,4.549999999999997,0.0,39.10000000000001,0.03500000000000014,14.299999999999983,0.0,109.1,0.14400000000000013,140.55,0.0,106.80000000000001,-0.24100000000000144,26.349999999999966,0.20700000000000074,9.699999999999932,2.4619999999999997,-42.999999999999886,-12.905888888888887,-13.842999999999998,-13.288166666666664,451.01666666666665,3517.433,3494.285,3498.264,3534.3604,92.59299999999985,3610.026
1.33,-11.137,-11.402,-11.019,-11.156,-11.156,-13.856,-13.856,-13.891,-13.891,-13.783,-13.783,-13.77,-13.77,-13.639,-13.639,-13.84,-13.59,-11.252,116.95,101.1,93.35,90.65,113.8,97.9,89.30000000000001,88.94999999999999,86.25,90.2,126.45,144.85,247.75,413.0,477.55,514.75,521.35,499.3,-13.935,-14.125,162.9,148.8,-0.2649999999999988,-15.850000000000009,0.3829999999999991,-7.75,-0.13700000000000045,-2.6999999999999886,0.0,23.14999999999999,-2.6999999999999993,-15.899999999999991,0.0,-8.599999999999994,-0.03500000000000014,-0.35000000000002274,0.0,-2.6999999999999886,0.10800000000000054,3.950000000000003,0.0,36.25,0.0129999999999999,18.39999999999999,0.0,102.9,0.13100000000000023,165.25,0.0,64.55000000000001,-0.2010000000000005,37.19999999999999,0.25,6.600000000000023,2.337999999999999,-22.05000000000001,-12.912777777777782,-13.832857142857142,-13.288333333333334,445.61666666666673,3610.026,3517.433,3525.029,3542.1006,-46.29599999999982,3563.73
1.33,-11.18,-11.444,-11.051,-11.18,-11.18,-13.861,-13.861,-13.881,-13.881,-13.804,-13.804,-13.787,-13.787,-13.636,-13.636,-13.851,-13.602,-11.189,116.65,102.05,93.4,90.55,113.65,97.6,89.19999999999999,88.15,86.2,89.6,118.0,151.35000000000002,263.6,414.95,479.05,517.75,528.45,496.55,-13.948,-14.109,162.8,149.3,-0.2640000000000011,-14.600000000000009,0.3930000000000007,-8.649999999999991,-0.12899999999999956,-2.8500000000000085,0.0,23.10000000000001,-2.681000000000001,-16.05000000000001,0.0,-8.400000000000006,-0.019999999999999574,-1.049999999999983,0.0,-1.9500000000000028,0.07699999999999996,3.3999999999999915,0.0,28.400000000000006,0.01699999999999946,33.35000000000002,0.0,112.25,0.15100000000000158,151.34999999999997,0.0,64.10000000000002,-0.21500000000000163,38.69999999999999,0.24900000000000055,10.700000000000045,2.4130000000000003,-31.900000000000034,-12.923055555555557,-13.839857142857143,-13.283499999999998,450.0583333333334,3563.73,3610.026,3525.029,3555.9172,30.382000000000062,3594.112
1.33,-11.183,-11.416,-11.001,-11.093,-11.093,-13.864,-13.864,-13.893,-13.893,-13.8,-13.8,-13.774,-13.774,-13.628,-13.628,-13.837,-13.661,-11.181,116.3,102.35,93.55,90.45,111.85,97.2,89.3,87.5,85.85,88.9,111.45,165.55,272.65,400.7000000000001,487.0,517.0999999999999,528.5,498.3,-13.951,-14.143,163.1,149.5,-0.23300000000000054,-13.950000000000003,0.4150000000000009,-8.799999999999997,-0.09200000000000053,-3.0999999999999943,0.0,21.39999999999999,-2.771000000000001,-14.649999999999991,0.0,-7.900000000000006,-0.028999999999999915,-1.7999999999999972,0.0,-1.6500000000000057,0.09299999999999997,3.0500000000000114,0.0,22.549999999999997,0.026000000000001577,54.10000000000001,0.0,107.09999999999997,0.14599999999999902,128.05000000000013,0.0,86.2999999999999,-0.20899999999999963,30.09999999999991,0.17600000000000016,11.400000000000091,2.4800000000000004,-30.19999999999999,-12.910166666666667,-13.841142857142858,-13.284833333333333,450.7083333333333,3594.112,3563.73,3494.285,3580.2951999999996,22.063000000000102,3616.175
1.33,-11.219,-11.441,-11.034,-11.153,-11.153,-13.849,-13.849,-13.883,-13.883,-13.798,-13.798,-13.765,-13.765,-13.624,-13.624,-13.886,-13.663,-11.192,116.5,101.8,93.6,89.95,110.75,97.1,89.6,87.1,85.7,88.6,108.65,159.8,287.04999999999995,407.6,496.55,520.1500000000001,531.3,500.9,-13.95,-14.139,163.7,148.7,-0.2220000000000013,-14.700000000000003,0.40700000000000003,-8.200000000000003,-0.11899999999999977,-3.6499999999999915,0.0,20.799999999999997,-2.6959999999999997,-13.650000000000006,0.0,-7.5,-0.03399999999999892,-2.5,0.0,-1.3999999999999915,0.08499999999999908,2.8999999999999915,0.0,20.05000000000001,0.032999999999999474,51.150000000000006,0.0,127.24999999999994,0.14100000000000001,120.55000000000007,0.0,88.94999999999999,-0.2619999999999987,23.60000000000008,0.22299999999999898,11.149999999999864,2.471,-30.399999999999977,-12.921055555555554,-13.832142857142857,-13.292333333333332,457.2583333333334,3616.175,3594.112,3517.433,3586.3716,-68.36000000000013,3547.815
1.33,-11.306,-11.498,-10.98,-11.122,-11.122,-13.846,-13.846,-13.89,-13.89,-13.779,-13.779,-13.781,-13.781,-13.624,-13.624,-13.858,-13.617,-11.25,117.25,101.65,94.1,89.8,110.55,97.1,89.65,86.80000000000001,86.1,89.85,111.15,143.15,305.0,415.9,493.35,523.95,532.75,501.65,-13.951,-14.111,164.2,147.1,-0.19200000000000017,-15.599999999999994,0.5179999999999989,-7.550000000000011,-0.14199999999999946,-4.299999999999997,0.0,20.75,-2.724,-13.450000000000003,0.0,-7.449999999999989,-0.04400000000000048,-2.8499999999999943,0.0,-0.700000000000017,0.11100000000000065,3.75,0.0,21.30000000000001,-0.002000000000000668,32.0,0.0,161.85,0.15700000000000003,110.89999999999998,0.0,77.45000000000005,-0.23399999999999999,30.600000000000023,0.24099999999999966,8.799999999999955,2.367000000000001,-31.100000000000023,-12.921833333333332,-13.830142857142858,-13.292333333333334,462.09999999999997,3547.815,3616.175,3610.026,3579.3548,27.126999999999953,3574.942
1.33,-11.212,-11.49,-10.978,-11.093,-11.093,-13.873,-13.873,-13.875,-13.875,-13.79,-13.79,-13.769,-13.769,-13.609,-13.609,-13.855,-13.617,-11.192,117.0,101.45,94.55,89.95,110.8,96.65,89.15,86.7,86.15,90.9,109.05,133.14999999999998,305.29999999999995,424.65,492.15,519.8,530.5,503.35,-13.947,-14.116,164.5,146.4,-0.27800000000000047,-15.549999999999997,0.5120000000000005,-6.900000000000006,-0.11500000000000021,-4.599999999999994,0.0,20.849999999999994,-2.7799999999999994,-14.149999999999991,0.0,-7.5,-0.002000000000000668,-2.450000000000003,0.0,-0.5499999999999972,0.08500000000000085,4.75,0.0,18.14999999999999,0.02099999999999902,24.09999999999998,0.0,172.14999999999998,0.16000000000000014,119.35000000000002,0.0,67.5,-0.24600000000000044,27.649999999999977,0.23799999999999955,10.700000000000045,2.4250000000000007,-27.149999999999977,-12.909,-13.834999999999999,-13.275166666666669,462.62499999999994,3574.942,3547.815,3563.73,3572.2656,-46.6579999999999,3528.284
1.33,-11.174,-11.457,-11.012,-11.12,-11.12,-13.867,-13.867,-13.891,-13.891,-13.795,-13.795,-13.766,-13.766,-13.611,-13.611,-13.881,-13.658,-11.209,117.6,101.5,94.35,90.2,111.5,96.3,89.1,86.95,86.0,90.2,106.75,131.75,289.85,439.45,494.8,517.3,526.1,504.1,-13.944,-14.123,165.0,147.1,-0.28300000000000125,-16.099999999999994,0.4450000000000003,-7.150000000000006,-0.10799999999999876,-4.1499999999999915,0.0,21.299999999999997,-2.7470000000000017,-15.200000000000003,0.0,-7.200000000000003,-0.023999999999999133,-2.1499999999999915,0.0,-0.9500000000000028,0.09600000000000009,4.200000000000003,0.0,16.549999999999997,0.028999999999999915,25.0,0.0,158.10000000000002,0.15499999999999936,149.59999999999997,0.0,55.35000000000002,-0.2699999999999996,22.499999999999943,0.22300000000000075,8.800000000000068,2.449,-22.0,-12.916166666666664,-13.838857142857142,-13.289333333333333,461.93333333333334,3528.284,3574.942,3594.112,3553.096,-30.019999999999982,3498.264
1.33,-11.192,-11.411,-11.005,-11.107,-11.107,-13.839,-13.839,-13.875,-13.875,-13.778,-13.778,-13.765,-13.765,-13.626,-13.626,-13.838,-13.646,-11.247,118.25,101.85,94.05,90.4,112.05,96.6,89.0,86.85,85.9,89.45,102.3,147.1,261.55,452.0,497.8,517.55,521.7,501.15,-13.948,-14.128,165.3,148.4,-0.21899999999999942,-16.400000000000006,0.4059999999999988,-7.799999999999997,-0.10199999999999854,-3.6499999999999915,0.0,21.64999999999999,-2.732000000000001,-15.450000000000003,0.0,-7.599999999999994,-0.03599999999999959,-2.1500000000000057,0.0,-0.9499999999999886,0.09699999999999953,3.549999999999997,0.0,12.849999999999994,0.0129999999999999,44.8,0.0,114.45000000000002,0.13900000000000112,190.45,0.0,45.80000000000001,-0.21199999999999974,19.749999999999943,0.1919999999999984,4.150000000000091,2.399000000000001,-20.550000000000068,-12.906611111111111,-13.821285714285716,-13.291333333333334,458.625,3498.264,3528.284,3616.175,3540.292200000001,53.891999999999825,3552.156
1.33,-11.174,-11.397,-10.972,-11.094,-11.094,-13.842,-13.842,-13.874,-13.874,-13.801,-13.801,-13.778,-13.778,-13.628,-13.628,-13.812,-13.583,-11.229,118.15,102.3,93.95,90.9,112.85,97.0,88.8,86.55000000000001,85.95,89.19999999999999,99.75,145.5,253.95,443.85,502.9,518.4,522.85,498.5,-13.943,-14.094,165.4,150.2,-0.22300000000000075,-15.850000000000009,0.4250000000000007,-8.349999999999994,-0.12199999999999989,-3.049999999999997,0.0,21.94999999999999,-2.748000000000001,-15.849999999999994,0.0,-8.200000000000003,-0.03200000000000003,-2.249999999999986,0.0,-0.6000000000000085,0.0730000000000004,3.249999999999986,0.0,10.550000000000011,0.022999999999999687,45.75,0.0,108.44999999999999,0.15000000000000036,189.90000000000003,0.0,59.049999999999955,-0.18399999999999928,15.5,0.2289999999999992,4.4500000000000455,2.354000000000001,-24.350000000000023,-12.900055555555554,-13.830285714285717,-13.276333333333334,456.7416666666666,3552.156,3498.264,3547.815,3555.5556000000006,71.97600000000011,3624.132
1.33,-11.08,-11.412,-11.019,-11.087,-11.087,-13.86,-13.86,-13.876,-13.876,-13.772,-13.772,-13.747,-13.747,-13.624,-13.624,-13.78,-13.575,-11.17,118.6,102.55,93.65,90.95,114.2,97.6,88.80000000000001,86.44999999999999,86.2,88.9,98.45,158.0,284.35,421.65,510.5,522.3,523.5,496.0,-13.943,-14.117,165.8,152.6,-0.33200000000000074,-16.049999999999997,0.3930000000000007,-8.899999999999991,-0.06799999999999962,-2.700000000000003,0.0,23.25,-2.7729999999999997,-16.60000000000001,0.0,-8.799999999999983,-0.016000000000000014,-2.3500000000000227,0.0,-0.2499999999999858,0.1039999999999992,2.700000000000003,0.0,9.549999999999997,0.025000000000000355,59.55,0.0,126.35000000000002,0.12299999999999933,137.29999999999995,0.0,88.85000000000002,-0.1559999999999988,11.799999999999955,0.20500000000000007,1.2000000000000455,2.4049999999999994,-27.5,-12.887111111111112,-13.823285714285715,-13.253333333333336,459.7166666666667,3624.132,3552.156,3574.942,3570.6742,26.402999999999793,3650.535
1.33,-10.976,-11.332,-11.019,-11.116,-11.116,-13.872,-13.872,-13.883,-13.883,-13.789,-13.789,-13.739,-13.739,-13.604,-13.604,-13.836,-13.619,-11.215,118.45,102.85,93.9,90.65,115.85,98.2,88.6,86.35,86.2,89.19999999999999,97.8,177.10000000000002,286.65,406.35,513.9,526.5,526.7,496.85,-13.944,-14.113,166.5,155.6,-0.35599999999999987,-15.600000000000009,0.3130000000000006,-8.949999999999989,-0.09699999999999953,-3.25,0.0,25.19999999999999,-2.7560000000000002,-17.64999999999999,0.0,-9.600000000000009,-0.010999999999999233,-2.25,0.0,-0.14999999999999147,0.09399999999999942,2.999999999999986,0.0,8.600000000000009,0.049999999999998934,79.30000000000003,0.0,109.54999999999995,0.13500000000000156,119.70000000000005,0.0,107.54999999999995,-0.2320000000000011,12.600000000000023,0.21700000000000053,0.20000000000004547,2.404,-29.850000000000023,-12.889055555555554,-13.83242857142857,-13.2695,459.49166666666673,3650.535,3624.132,3528.284,3597.5116000000003,11.93600000000015,3662.471
1.33,-10.929,-11.263,-10.994,-11.112,-11.112,-13.835,-13.835,-13.879,-13.879,-13.76,-13.76,-13.75,-13.75,-13.598,-13.598,-13.828,-13.623,-11.261,118.4,102.9,94.25,90.65,117.2,98.25,88.19999999999999,86.35,85.9,88.9,100.25,187.1,289.55,412.95,502.15,522.1,523.55,496.65,-13.93,-14.101,167.6,157.7,-0.33399999999999963,-15.5,0.26900000000000013,-8.650000000000006,-0.11800000000000033,-3.5999999999999943,0.0,26.549999999999997,-2.7230000000000008,-18.950000000000003,0.0,-10.050000000000011,-0.04399999999999871,-1.8499999999999943,0.0,-0.44999999999998863,0.11899999999999977,3.0,0.0,11.349999999999994,0.009999999999999787,86.85,0.0,102.45000000000002,0.15199999999999925,123.39999999999998,0.0,89.19999999999999,-0.22999999999999865,19.950000000000045,0.20500000000000007,1.4499999999999318,2.362,-26.899999999999977,-12.875888888888891,-13.814000000000002,-13.276333333333334,457.82500000000005,3662.471,3650.535,3498.264,3609.0858,-106.33599999999979,3556.135
1.33,-10.94,-11.246,-10.993,-11.098,-11.098,-13.858,-13.858,-13.873,-13.873,-13.704,-13.704,-13.667,-13.667,-13.514,-13.514,-13.83,-13.627,-11.211,118.75,102.95,94.4,90.6,119.6,97.75,88.05000000000001,86.15,85.6,88.6,106.4,205.5,308.6,430.05,496.35,524.65,534.65,495.65,-13.93,-14.106,168.9,159.9,-0.30600000000000094,-15.799999999999997,0.2530000000000001,-8.549999999999997,-0.10500000000000043,-3.8000000000000114,0.0,29.0,-2.76,-21.849999999999994,0.0,-9.699999999999989,-0.014999999999998792,-1.9000000000000057,0.0,-0.5500000000000114,0.1689999999999987,3.0,0.0,17.80000000000001,0.03700000000000081,99.1,0.0,103.10000000000002,0.15300000000000047,121.44999999999999,0.0,66.30000000000001,-0.3160000000000007,28.299999999999955,0.2029999999999994,10.0,2.4160000000000004,-39.0,-12.848611111111117,-13.791,-13.227166666666664,464.99166666666673,3556.135,3662.471,3552.156,3607.4944000000005,-11.93600000000015,3544.199
1.33,-10.962,-11.293,-10.997,-11.034,-11.034,-13.8,-13.8,-13.798,-13.798,-13.689,-13.689,-13.631,-13.631,-13.488,-13.488,-13.829,-13.628,-11.191,118.4,102.85,94.7,90.75,121.6,97.5,88.25,85.9,85.5,87.9,108.9,224.5,309.5,427.95,492.7000000000001,524.0,532.25,496.8,-13.883,-14.038,170.2,161.4,-0.3309999999999995,-15.550000000000011,0.2959999999999994,-8.149999999999991,-0.03700000000000081,-3.950000000000003,0.0,30.849999999999994,-2.766,-24.099999999999994,0.0,-9.25,0.002000000000000668,-2.3499999999999943,0.0,-0.4000000000000057,0.10899999999999999,2.4000000000000057,0.0,21.0,0.05799999999999983,115.6,0.0,85.0,0.14300000000000068,118.44999999999999,0.0,64.75000000000011,-0.3410000000000011,31.299999999999898,0.2010000000000005,8.25,2.4369999999999994,-35.44999999999999,-12.821111111111112,-13.74357142857143,-13.209166666666667,463.86666666666673,3544.199,3556.135,3624.132,3595.4139999999998,19.53099999999995,3563.73
1.33,-10.939,-11.27,-10.98,-11.108,-11.108,-13.779,-13.779,-13.798,-13.798,-13.667,-13.667,-13.619,-13.619,-13.467,-13.467,-13.841,-13.651,-11.221,117.35,102.9,94.9,91.0,120.9,97.6,88.45,85.6,85.55,87.55000000000001,103.55,238.7,314.9,437.45,498.95,526.2,529.6,497.75,-13.883,-14.045,171.2,161.7,-0.3309999999999995,-14.449999999999989,0.28999999999999915,-8.0,-0.1280000000000001,-3.9000000000000057,0.0,29.900000000000006,-2.6709999999999994,-23.30000000000001,0.0,-9.149999999999991,-0.019000000000000128,-2.8500000000000085,0.0,-0.04999999999999716,0.13100000000000023,2.000000000000014,0.0,15.999999999999986,0.04800000000000004,135.14999999999998,0.0,76.19999999999999,0.15199999999999925,122.55000000000001,0.0,61.5,-0.3739999999999988,27.250000000000057,0.1899999999999995,3.3999999999999773,2.4299999999999997,-31.850000000000023,-12.821000000000003,-13.729571428571429,-13.211,467.47499999999997,3563.73,3544.199,3650.535,3569.4448,-43.04100000000017,3520.689
